training_iteration,training_iteration_time
4803,32.397715
4804,32.345593
4805,32.310922
4806,32.400363
4807,32.430761
4808,32.388674
4809,32.385148
4810,32.369139
4811,32.356943
4812,32.362656
4813,32.354936
4814,32.339766
4815,32.33645
4816,32.260536
4817,32.253006
4818,32.30281
4819,32.340231
4820,32.322398
4821,32.261227
4822,32.168405
4823,32.187154
4824,32.208049
4825,32.225347
4826,32.226782
4827,32.195586
4828,32.179296
4829,32.117920999999996
4830,32.221516
4831,32.205418
4832,32.227698000000004
4833,32.22921
4834,32.17882
4835,32.184284
4836,32.173969
4837,32.153901000000005
4838,32.174461
4839,32.206355
4840,32.11493
4841,32.117908
4842,32.135929
4843,32.076339
4844,32.064108
4845,32.029315
4846,32.002519
4847,32.129478
4848,32.098683
4849,32.070935
4850,32.047469
4851,32.065321
4852,32.049851
4853,32.100816
4854,32.17963
4855,32.161051
4856,32.156276999999996
4857,32.022974999999995
4858,32.020253000000004
4859,32.011353
4860,32.118128
4861,32.11437
4862,32.177296999999996
4863,32.118448
4864,32.09909
4865,32.156528
4866,32.19959
4867,32.18785
4868,32.162396
4869,32.138794000000004
4870,32.08643
4871,32.065366999999995
4872,32.026096
4873,32.027729
4874,31.970174
4875,31.914572
4876,31.900858
4877,31.987248
4878,32.0573
4879,32.070918
4880,32.036097
4881,32.083109
4882,32.037872
4883,32.117238
4884,32.15011
4885,32.163229
4886,32.150238
4887,32.114748
4888,32.062128
4889,32.14423
4890,32.169346000000004
4891,32.124528999999995
4892,32.122403
4893,32.073349
4894,32.125714
4895,32.167667
4896,32.228716
4897,32.243331
4898,32.2824
4899,32.220828000000004
4900,32.225022
4901,32.285059000000004
4902,32.333978
4903,32.36193
4904,32.288244999999996
4905,32.26228
4906,32.183678
4907,32.147035
4908,32.155860000000004
4909,32.184044
4910,32.216457999999996
4911,32.226128
4912,32.231668
4913,32.186101
4914,32.200576
4915,32.230198
4916,32.231253
4917,32.204492
4918,32.15718
4919,32.174687999999996
4920,32.112219
4921,32.060311
4922,32.040982
4923,32.113098
4924,32.135969
4925,32.121658
4926,32.113123
4927,32.153147000000004
4928,32.148376
4929,32.12523
4930,32.146783
4931,32.119557
4932,32.099238
4933,32.047888
4934,32.011831
4935,32.013952
4936,32.117608
4937,32.115421
4938,32.155764
4939,32.112394
4940,32.102942
4941,32.16744
4942,32.180809
4943,32.241624
4944,32.244946
4945,32.217147000000004
4946,32.140271
4947,32.141377
4948,32.14678
4949,32.225805
4950,32.223172999999996
4951,32.206276
4952,32.192747
4953,32.145895
4954,32.147181
4955,32.227406
4956,32.220519
4957,32.189156
4958,32.134303
4959,32.03661
4960,32.080397
4961,32.091029
4962,32.100994
4963,32.135035
4964,32.175659
4965,32.137936
4966,32.203377
4967,32.273079
4968,32.30437
4969,32.346982
4970,32.317474
4971,32.280666000000004
4972,32.267718
4973,32.25927
4974,32.308301
4975,32.315097
4976,32.26284
4977,32.212085
4978,32.282537
4979,32.239613
4980,32.270747
4981,32.283153
4982,32.29561
4983,32.276154
4984,32.19245
4985,32.201901
4986,32.202355
4987,32.206102
4988,32.11771
4989,32.187470000000005
4990,32.154008999999995
4991,32.243795
4992,32.269241
4993,32.228345000000004
4994,32.225915
4995,32.202793
4996,32.250348
4997,32.218998
4998,32.225768
4999,32.20078
5000,32.213524
5001,32.130477
5002,32.139764
5003,32.209419000000004
5004,32.211405
5005,32.197484
5006,32.175101999999995
5007,32.177481
5008,32.139426
5009,32.205532
5010,32.183644
5011,32.245663
5012,32.223471
5013,32.159179
5014,32.200524
5015,32.175375
5016,32.1284
5017,32.132861
5018,32.18313
5019,32.104555
5020,32.098609
5021,32.038159
5022,32.010015
5023,32.056423
5024,32.024061
5025,32.072762
5026,32.146659
5027,32.18133
5028,32.149767
5029,32.108868
5030,32.09879
5031,32.066911
5032,32.090404
5033,32.100907
5034,32.10232
5035,32.102121
5036,32.060995999999996
5037,32.025249
5038,32.022559
5039,32.139608
5040,32.184218
5041,32.245715
5042,32.276608
5043,32.278446
5044,32.352548
5045,32.328441
5046,32.285052
5047,32.308032
5048,32.308021000000004
5049,32.201046
5050,32.192356
5051,32.16775
5052,32.159863
5053,32.173336
5054,32.110041
5055,32.069503
5056,32.178003000000004
5057,32.150543
5058,32.162534
5059,32.213569
5060,32.215961
5061,32.225361
5062,32.234769
5063,32.175788
5064,32.164878
5065,32.244714
5066,32.203462
5067,32.234935
5068,32.332052
5069,32.296239
5070,32.303191
5071,32.273507
5072,32.213604
5073,32.193793
5074,32.21973
5075,32.181077
5076,32.188295
5077,32.223159
5078,32.130614
5079,32.211477
5080,32.193219
5081,32.196608
5082,32.209854
5083,32.233156
5084,32.181002
5085,32.193945
5086,32.127094
5087,32.070878
5088,32.086933
5089,31.999184
5090,31.984223
5091,31.991087
5092,32.074439
5093,32.109324
5094,32.184836
5095,32.195312
5096,32.198569
5097,32.207254
5098,32.247256
5099,32.276637
5100,32.33525
5101,32.328747
5102,32.209058
5103,32.17052
5104,32.151539
5105,32.130274
5106,32.153512
5107,32.192901
5108,32.151123
5109,32.142363
5110,32.110849
5111,32.16254
5112,32.230414
5113,32.202417000000004
5114,32.16385
5115,32.134313999999996
5116,32.199633
5117,32.15091
5118,32.222595
5119,32.22613
5120,32.209423
5121,32.164462
5122,32.222484
5123,32.22681
5124,32.236819
5125,32.278348
5126,32.216598999999995
5127,32.2427
5128,32.228289000000004
5129,32.215531999999996
5130,32.242846
5131,32.229278
5132,32.165104
5133,32.17268
5134,32.201408
5135,32.172379
5136,32.223514
5137,32.202638
5138,32.163855
5139,32.196729
5140,32.195031
5141,32.202107
5142,32.158265
5143,32.170068
5144,32.163248
5145,32.182955
5146,32.178688
5147,32.171262999999996
5148,32.137651999999996
5149,32.120458
5150,32.134678
5151,32.165823
5152,32.191592
5153,32.20317
5154,32.20075
5155,32.157018
5156,32.144194
5157,32.154022
5158,32.189892
5159,32.223116000000005
5160,32.200808
5161,32.195353
5162,32.209804
5163,32.201028
5164,32.260733
5165,32.299063
5166,32.262841
5167,32.285873
5168,32.311198
5169,32.320241
5170,32.294317
5171,32.254329
5172,32.254618
5173,32.294529
5174,32.236337999999996
5175,32.277446
5176,32.328592
5177,32.320868
5178,32.286598999999995
5179,32.244003
5180,32.241793
5181,32.308846
5182,32.334979
5183,32.275991000000005
5184,32.268739000000004
5185,32.231785
5186,32.205502
5187,32.241793
5188,32.254519
5189,32.244877
5190,32.278653
5191,32.248915000000004
5192,32.203074
5193,32.265681
5194,32.275048999999996
5195,32.288714
5196,32.277845
5197,32.255311
5198,32.203018
5199,32.193775
5200,32.175830000000005
5201,32.151611
5202,32.175344
5203,32.104954
5204,32.102
5205,32.052583999999996
5206,32.098091000000004
5207,32.062395
5208,32.067947
5209,32.072285
5210,32.086072
5211,32.060068
5212,32.092538
5213,32.109998
5214,32.109423
5215,32.144408
5216,32.098566
5217,32.136982
5218,32.148142
5219,32.175854
5220,32.200047999999995
5221,32.256194
5222,32.227802
5223,32.288937000000004
5224,32.312478
5225,32.28181
5226,32.315633999999996
5227,32.283859
5228,32.284582
5229,32.325969
5230,32.267407999999996
5231,32.205099
5232,32.145374
5233,32.106769
5234,32.058763
5235,32.1269
5236,32.145219000000004
5237,32.155543
5238,32.239097
5239,32.245635
5240,32.256986
5241,32.309373
5242,32.307190999999996
5243,32.297761
5244,32.308222
5245,32.265595000000005
5246,32.216111
5247,32.236467
5248,32.166261
5249,32.113039
5250,32.128585
5251,32.094319999999996
5252,32.138855
5253,32.201603999999996
5254,32.193158
5255,32.142483
5256,32.144061
5257,32.118248
5258,32.17441
5259,32.18272
5260,32.2142
5261,32.278215
5262,32.266319
5263,32.189961
5264,32.214301999999996
5265,32.24023
5266,32.225505
5267,32.243064
5268,32.214964
5269,32.183834
5270,32.117688
5271,32.110403999999996
5272,32.123715
5273,32.170848
5274,32.149988
5275,32.198291
5276,32.244465
5277,32.278914
5278,32.294381
5279,32.329485
5280,32.392888
5281,32.364992
5282,32.350591
5283,32.333464
5284,32.31754
5285,32.273583
5286,32.24196
5287,32.187371999999996
5288,32.117477
5289,32.137472
5290,32.116681
5291,32.119767
5292,32.116975
5293,32.072144
5294,32.186539
5295,32.207342
5296,32.162554
5297,32.184121
5298,32.223132
5299,32.19056
5300,32.143862
5301,32.128452
5302,32.170513
5303,32.14877
5304,32.044486
5305,32.006704
5306,32.080942
5307,32.044534
5308,32.047506
5309,32.013623
5310,32.039902999999995
5311,32.063854
5312,32.000048
5313,32.125321
5314,32.171361
5315,32.206714
5316,32.199054
5317,32.285312000000005
5318,32.282708
5319,32.322634
5320,32.363067
5321,32.40164
5322,32.408996
5323,32.385749
5324,32.404479
5325,32.393965
5326,32.372317
5327,32.284686
5328,32.29731
5329,32.275831
5330,32.282205000000005
5331,32.278202
5332,32.288215
5333,32.263354
5334,32.195358
5335,32.19883
5336,32.218703
5337,32.213427
5338,32.159228999999996
5339,32.14188
5340,32.109085
5341,32.063274
5342,32.084517
5343,32.096992
5344,32.133771
5345,32.135495999999996
5346,32.091404
5347,32.132864
5348,32.220145
5349,32.284137
5350,32.262534
5351,32.279147
5352,32.256594
5353,32.208891
5354,32.192933000000004
5355,32.202702
5356,32.251627
5357,32.23358
5358,32.282474
5359,32.288565
5360,32.367626
5361,32.417173
5362,32.440377
5363,32.439583
5364,32.473119
5365,32.457499
5366,32.481049
5367,32.560092
5368,32.479047
5369,32.429959
5370,32.422202
5371,32.36186
5372,32.352341
5373,32.365203
5374,32.32654
5375,32.294293
5376,32.266534
5377,32.223203
5378,32.196795
5379,32.224496
5380,32.186149
5381,32.186512
5382,32.202477
5383,32.199928
5384,32.218413
5385,32.244614
5386,32.252302
5387,32.214095
5388,32.210861
5389,32.210792
5390,32.22363
5391,32.230979
5392,32.189853
5393,32.212537
5394,32.154737000000004
5395,32.1638
5396,32.172846
5397,32.217725
5398,32.240099
5399,32.19156
5400,32.202631000000004
5401,32.18585
5402,32.216688999999995
5403,32.175544
5404,32.234546
5405,32.232957
5406,32.198764
5407,32.154645
5408,32.177233
5409,32.200258999999996
5410,32.147585
5411,32.171809
5412,32.183395
5413,32.258779
5414,32.321038
5415,32.35641
5416,32.366804
5417,32.3961
5418,32.387272
5419,32.374188
5420,32.436862
5421,32.44991
5422,32.383137
5423,32.358633000000005
5424,32.245613
5425,32.265771
5426,32.303263
5427,32.342955
5428,32.32611
5429,32.341095
5430,32.286763
5431,32.263234
5432,32.407675
5433,32.431867
5434,32.477619
5435,32.43484
5436,32.366109
5437,32.296737
5438,32.368348999999995
5439,32.4062
5440,32.422975
5441,32.408321
5442,32.376305
5443,32.354636
5444,32.342366
5445,32.324377
5446,32.363098
5447,32.393629000000004
5448,32.276965
5449,32.241499
5450,32.308137
5451,32.307922
5452,32.229386999999996
5453,32.165508
5454,32.171643
5455,32.227292
5456,32.216323
5457,32.235913000000004
5458,32.304933
5459,32.297327
5460,32.199949000000004
5461,32.226632
5462,32.30694
5463,32.365525
5464,32.316963
5465,32.273367
5466,32.280481
5467,32.316534
5468,32.281703
5469,32.26292
5470,32.291582
5471,32.287987
5472,32.231043
5473,32.245017
5474,32.350053
5475,32.382287
5476,32.338185
5477,32.291353
5478,32.311489
5479,32.341575
5480,32.376749
5481,32.359957
5482,32.373113000000004
5483,32.369873
5484,32.296904999999995
5485,32.292808
5486,32.350885
5487,32.367705
5488,32.320348
5489,32.342964
5490,32.287915
5491,32.350311000000005
5492,32.369602
5493,32.360883
5494,32.364655
5495,32.332316
5496,32.3533
5497,32.287961
5498,32.372067
5499,32.316341
5500,32.316684
5501,32.248715
5502,32.203621
5503,32.261103999999996
5504,32.311142
5505,32.365558
5506,32.340161
5507,32.375779
5508,32.325944
5509,32.351911
5510,32.423826
5511,32.419294
5512,32.432037
5513,32.38787
5514,32.359516
5515,32.370107
5516,32.349186
5517,32.322795
5518,32.37014
5519,32.401287
5520,32.385628000000004
5521,32.393916000000004
5522,32.477088
5523,32.45502
5524,32.474251
5525,32.442112
5526,32.411649000000004
5527,32.479493
5528,32.444998
5529,32.402807
5530,32.358678
5531,32.351541000000005
5532,32.331284
5533,32.386351
5534,32.352857
5535,32.297621
5536,32.308099999999996
5537,32.290686
5538,32.290045
5539,32.323974
5540,32.3799
5541,32.407358
5542,32.324446
5543,32.287846
5544,32.275091
5545,32.357476999999996
5546,32.377566
5547,32.331946
5548,32.275669
5549,32.274407
5550,32.24222
5551,32.21258
5552,32.274653
5553,32.258244
5554,32.259871
5555,32.217096
5556,32.214862000000004
5557,32.321633
5558,32.337686000000005
5559,32.36358
5560,32.398331999999996
5561,32.394511
5562,32.38907
5563,32.399277
5564,32.368134999999995
5565,32.360098
5566,32.447047
5567,32.365957
5568,32.450809
5569,32.459982
5570,32.380677
5571,32.350237
5572,32.336351
5573,32.321199
5574,32.379039
5575,32.405487
5576,32.315356
5577,32.297933
5578,32.212676
5579,32.193363
5580,32.210631
5581,32.296436
5582,32.277874
5583,32.280641
5584,32.281363
5585,32.260649
5586,32.334122
5587,32.382138
5588,32.398771
5589,32.438823
5590,32.516535
5591,32.454769
5592,32.430659
5593,32.439858
5594,32.407655
5595,32.416057
5596,32.339371
5597,32.295894
5598,32.295827
5599,32.357629
5600,32.29431
5601,32.329877
5602,32.38093
5603,32.40159
5604,32.488179
5605,32.452937999999996
5606,32.46054
5607,32.471086
5608,32.472691
5609,32.347748
5610,32.33541
5611,32.346849
5612,32.353476
5613,32.363444
5614,32.291018
5615,32.297357
5616,32.332731
5617,32.351968
5618,32.337028
5619,32.306577000000004
5620,32.340384
5621,32.3044
5622,32.309967
5623,32.284322
5624,32.2913
5625,32.29392
5626,32.245221
5627,32.228095
5628,32.231604
5629,32.312178
5630,32.330545
5631,32.391830999999996
5632,32.391443
5633,32.376191
5634,32.397059
5635,32.483937999999995
5636,32.510892
5637,32.554419
5638,32.575438999999996
5639,32.502601999999996
5640,32.471486
5641,32.42588
5642,32.406294
5643,32.351542
5644,32.326477
5645,32.238168
5646,32.252241000000005
5647,32.240473
5648,32.234468
5649,32.246477999999996
5650,32.210662
5651,32.209187
5652,32.168324
5653,32.294563
5654,32.321759
5655,32.34292
5656,32.291429
5657,32.268350999999996
5658,32.317461
5659,32.362205
5660,32.416221
5661,32.471508
5662,32.479019
5663,32.414923
5664,32.424355
5665,32.448078
5666,32.479029
5667,32.459507
5669,32.370774000000004
5670,32.336458
5671,32.294908
5672,32.293264
5673,32.320194
5674,32.299293
5675,32.29179
5676,32.313891
5677,32.372622
5678,32.365432
5679,32.396915
5680,32.424401
5681,32.426117
5682,32.420213
5683,32.395992
5684,32.390192
5685,32.402909
5686,32.354046
5687,32.262459
5688,32.251806
5689,32.322079
5690,32.296847
5691,32.283124
5692,32.35111
5693,32.390732
5694,32.433175
5695,32.436871
5696,32.470836
5697,32.491583999999996
5698,32.511428
5699,32.44793
5700,32.4676
5701,32.467521
5702,32.415708
5703,32.391007
5704,32.375242
5705,32.344254
5706,32.396882
5707,32.442057
5708,32.503396
5709,32.53217
5710,32.543901
5711,32.561772
5712,32.615667
5713,32.634748
5714,32.648325
5715,32.700182
5716,32.659815
5717,32.631847
5718,32.624469
5719,32.609166
5720,32.578441
5721,32.636032
5722,32.606885
5723,32.658979
5724,32.670342
5725,32.594015999999996
5726,32.609684
5727,32.58433
5728,32.578757
5729,32.614665
5730,32.669781
5731,32.572971
5732,32.54163
5733,32.483229
5734,32.534106
5735,32.57395
5736,32.51654
5737,32.568893
5738,32.566448
5739,32.524883
5740,32.513813
5741,32.545637
5742,32.522616
5743,32.464348
5744,32.3955
5745,32.36131
5746,32.381025
5747,32.375825
5748,32.327878
5749,32.311621
5750,32.267258999999996
5751,32.244508
5752,32.279298
5753,32.394752
5754,32.362107
5755,32.377735
5756,32.385972
5757,32.382032
5758,32.374282
5759,32.444146
5760,32.460379
5761,32.466583
5762,32.491176
5763,32.425212
5764,32.417823
5765,32.53042
5766,32.559902
5767,32.531521
5768,32.511294
5769,32.425306
5770,32.400469
5771,32.483242
5772,32.49656
5773,32.43503
5774,32.453304
5775,32.364621
5776,32.303551999999996
5777,32.352578
5778,32.387054
5779,32.414466
5780,32.450837
5781,32.39988
5782,32.383926
5783,32.399744
5784,32.401993
5785,32.406174
5786,32.485968
5787,32.462363
5788,32.516804
5789,32.525607
5790,32.534580999999996
5791,32.505523000000004
5792,32.470413
5793,32.524326
5794,32.602188
5795,32.559923
5796,32.488408
5797,32.501741
5798,32.462795
5799,32.462105
5800,32.409185
5801,32.437619999999995
5802,32.432318
5803,32.433244
5804,32.359908
5805,32.377207999999996
5806,32.437258
5807,32.42479
5808,32.354682000000004
5809,32.285098999999995
5810,32.297125
5811,32.260401
5812,32.331489000000005
5813,32.333027
5814,32.315301
5815,32.344199
5816,32.296751
5817,32.27276
5818,32.318301
5819,32.384588
5820,32.434457
5821,32.443092
5822,32.371562999999995
5823,32.341906
5824,32.390481
5825,32.327579
5826,32.315686
5827,32.283503
5828,32.263453
5829,32.233112
5830,32.262689
5831,32.247328
5832,32.308082999999996
5833,32.302097
5834,32.267023
5835,32.289748
5836,32.285234
5837,32.390719000000004
5838,32.395719
5839,32.429984
5840,32.386779
5841,32.38046
5842,32.362597
5843,32.320936
5844,32.343247
5845,32.360252
5846,32.372848999999995
5847,32.344924
5848,32.368391
5849,32.310138
5850,32.302744
5851,32.364235
5852,32.384376
5853,32.440026
5854,32.390194
5855,32.401647000000004
5856,32.407591000000004
5857,32.382577
5858,32.426413000000004
5859,32.502655
5860,32.524977
5861,32.488145
5862,32.50797
5863,32.499548
5864,32.516656
5865,32.507376
5866,32.554257
5867,32.587845
5868,32.537455
5869,32.47436
5870,32.433150000000005
5871,32.4143
5872,32.338701
5873,32.379271
5874,32.407977
5875,32.426019000000004
5876,32.371065
5877,32.354019
5878,32.393688
5879,32.39031
5880,32.386646
5881,32.424080000000004
5882,32.459499
5883,32.370891
5884,32.375205
5885,32.405496
5886,32.436653
5887,32.424486
5888,32.373969
5889,32.441754
5890,32.487558
5891,32.477956
5892,32.480784
5893,32.560302
5894,32.559796
5895,32.558561000000005
5896,32.534175
5897,32.535961
5898,32.576932
5899,32.544048
5900,32.533158
5901,32.56719
5902,32.538011
5903,32.564095
5904,32.547912000000004
5905,32.513792
5906,32.53411
5907,32.496285
5908,32.430057
5909,32.375921999999996
5910,32.333361000000004
5911,32.303553
5912,32.292387
5913,32.235549999999996
5914,32.248041
5915,32.214253
5916,32.208217
5917,32.223016
5918,32.315315999999996
5919,32.330731
5920,32.379154
5921,32.344936000000004
5922,32.352396
