training_iteration,training_iteration_time_s,cumulative_training_hours,number_of_agents
2030,25.777012,10.832585855277792,4.0
2031,25.819161,10.839757844444458,4.0
2032,25.890776000000002,10.846949726666681,4.0
2033,25.924062999999997,10.85415085527779,4.0
2034,25.911922999999998,10.86134861166668,4.0
2035,25.906903999999997,10.868544973888904,4.0
2036,25.936585,10.875749580833348,4.0
2037,25.883885,10.882939548888904,4.0
2038,25.887064,10.890130400000016,4.0
2039,25.883899,10.897320371944462,4.0
2040,25.897632,10.904514158611128,4.0
2041,25.809776999999997,10.911683541111127,4.0
2042,25.735191999999998,10.918832205555573,4.0
2043,25.694157999999998,10.925969471666683,4.0
2044,25.714277,10.933112326388905,4.0
2045,25.695608,10.940249995277794,4.0
2046,25.60457,10.947362375833352,4.0
2047,25.621263,10.95447939333335,4.0
2048,25.624067,10.961597189722239,4.0
2049,25.620224999999998,10.968713918888906,4.0
2050,25.599224,10.975824814444461,4.0
2051,25.670362,10.982955470555572,4.0
2052,25.721383999999997,10.990100299444459,4.0
2053,25.73287,10.997248318888904,4.0
2054,25.725409,11.004394265833348,4.0
2055,25.724837,11.011540053888904,4.0
2056,25.778168,11.018700656111125,4.0
2057,26.398981,11.026033706388903,4.0
2058,26.401332999999997,11.033367410000015,4.0
2059,26.47349,11.040721157222235,4.0
2060,26.496646000000002,11.04808133666668,4.0
2061,26.471697,11.055434585833346,4.0
2062,26.793062999999997,11.062877103333346,4.0
2063,26.782424,11.070316665555566,4.0
2064,26.757797,11.077749386944456,4.0
2065,26.734941,11.085175759444457,4.0
2066,26.707151000000003,11.092594412500013,4.0
2067,26.054001,11.099831635000012,4.0
2068,26.093195,11.107079744722235,4.0
2069,26.008567,11.114304346666678,4.0
2070,26.004839,11.121527913055568,4.0
2071,25.977808,11.128743970833346,4.0
2072,25.595516,11.135853836388902,4.0
2073,25.573394,11.142957556944458,4.0
2074,25.586568,11.150064936944457,4.0
2075,25.595371,11.157174762222235,4.0
2076,26.275221000000002,11.164473434722236,4.0
2077,26.898541,11.171945251666681,4.0
2078,27.168302,11.179492002222236,4.0
2079,27.239948000000002,11.18705865444446,4.0
2080,27.293821,11.194640271388904,4.0
2081,27.307441999999998,11.202225671944458,4.0
2082,27.365125,11.209827095555568,4.0
2083,27.412107,11.217441569722235,4.0
2084,27.448537,11.225066163333345,4.0
2085,27.485822,11.2327011138889,4.0
2086,26.826308,11.240152866111124,4.0
2087,26.235253,11.247440436388901,4.0
2088,25.972147,11.25465492166668,4.0
2089,25.933635,11.26185870916668,4.0
2090,25.910760999999997,11.26905614277779,4.0
2091,25.912043,11.276253932500012,4.0
2092,25.937925,11.283458911666678,4.0
2093,26.056126,11.290696724444457,4.0
2094,26.092241,11.297944569166678,4.0
2095,26.069186000000002,11.305186009722235,4.0
2096,26.116664,11.312440638611124,4.0
2097,26.143568,11.319702740833344,4.0
2098,26.156038,11.326968306944456,4.0
2099,26.186087999999998,11.33424222027779,4.0
2100,26.190240000000003,11.341517286944459,4.0
2101,26.175362,11.348788220833347,4.0
2102,26.15503,11.356053506944459,4.0
2103,26.077192999999998,11.36329717166668,4.0
2104,26.007993,11.37052161416668,4.0
2105,25.997332999999998,11.37774309555557,4.0
2106,25.958649,11.384953831388902,4.0
2107,25.964798,11.392166275277791,4.0
2108,25.924404,11.399367498611124,4.0
2109,25.947125,11.406575033333347,4.0
2110,25.90196,11.413770022222236,4.0
2111,25.912959999999998,11.420968066666681,4.0
2112,25.906329000000003,11.42816426916668,4.0
2113,25.867562999999997,11.435349703333346,4.0
2114,25.887569,11.442540694722235,4.0
2115,25.940887999999998,11.449746496944456,4.0
2116,25.946154999999997,11.456953762222234,4.0
2117,25.939635,11.464159216388902,4.0
2118,25.964415000000002,11.471371553888902,4.0
2119,25.937127,11.4785763113889,4.0
2120,26.558460999999998,11.485953661666679,4.0
2121,26.547592,11.493327992777791,4.0
2122,26.515356,11.500693369444459,4.0
2123,26.532718,11.508063568888904,4.0
2124,26.531948,11.51543355444446,4.0
2125,26.520502,11.522800360555571,4.0
2126,26.479071,11.530155658055572,4.0
2127,26.461229,11.53750599944446,4.0
2128,26.464937999999997,11.544857371111126,4.0
2129,26.431459999999998,11.552199443333349,4.0
2130,25.787862,11.559362738333348,4.0
2131,25.846097,11.566542209722238,4.0
2132,25.828457,11.573716781111127,4.0
2133,25.764431000000002,11.580873567500017,4.0
2134,25.748758000000002,11.588026000277795,4.0
2135,25.704240000000002,11.595166066944461,4.0
2136,25.718538,11.602310105277795,4.0
2137,25.705569,11.609450541111128,4.0
2138,25.662415,11.616578989722239,4.0
2139,25.643883000000002,11.62370229055557,4.0
2140,25.706788,11.630843065000017,4.0
2141,25.640939,11.637965548055572,4.0
2142,25.659796,11.645093269166683,4.0
2143,25.698878,11.652231846388904,4.0
2144,25.669622,11.659362296944462,4.0
2145,25.683739000000003,11.666496668888906,4.0
2146,25.703122999999998,11.673636425277794,4.0
2147,25.770056,11.680794774166683,4.0
2148,25.971754,11.688009150277795,4.0
2149,26.257704,11.695302956944461,4.0
2150,26.549212999999998,11.70267773833335,4.0
2151,26.920375,11.710155620277796,4.0
2152,27.333985000000002,11.717748393888906,4.01
2153,27.700461999999998,11.725442966666684,4.01
2154,28.16525,11.733266647222239,4.02
2155,29.379336,11.741427573888904,4.03
2156,30.336804,11.749854463888905,4.04
2157,30.851276000000002,11.758424262777794,4.04
2158,31.243158,11.767102917777793,4.06
2159,31.623454000000002,11.77588721055557,4.07
2160,31.982476,11.784771231666682,4.08
2161,32.236470000000004,11.793725806666682,4.09
2162,32.41294,11.802729401111128,4.09
2163,32.667621,11.811803740277794,4.11
2164,32.788899,11.820911767777794,4.12
2165,32.178278999999996,11.829850178611126,4.14
2166,31.760191,11.838672453888904,4.15
2167,31.781147,11.847500550277795,4.2
2168,31.790589,11.85633126944446,4.21
2169,31.721141,11.865142697500016,4.21
2170,31.594909,11.873919061111128,4.23
2171,31.580272,11.882691358888904,4.24
2172,31.551597,11.891455691388904,4.26
2173,31.590404,11.900230803611127,4.28
2174,31.586829,11.909004922777793,4.3
2175,31.572072,11.917774942777795,4.33
2176,31.630284,11.926561132777794,4.35
2177,31.672043000000002,11.935358922500015,4.37
2178,31.656136999999998,11.944152293888903,4.4
2179,31.691791000000002,11.952955569166681,4.4
2180,31.738259999999997,11.961771752500015,4.4
2181,31.704199,11.970578474444459,4.43
2182,31.717286,11.97938883166668,4.45
2183,31.630098,11.988174970000014,4.47
2184,31.663528,11.996970394444459,4.48
2185,31.7505,12.005789977777791,4.48
2186,31.743653,12.01460765916668,4.5
2187,31.659782,12.023402043055569,4.52
2188,31.684647000000002,12.032203333888903,4.54
2189,31.637815999999997,12.040991616111127,4.54
2190,31.588313999999997,12.049766147777794,4.56
2191,31.654611,12.058559095277792,4.6
2192,31.671530999999998,12.067356742777793,4.62
2193,31.672652999999997,12.076154701944459,4.64
2194,31.674198,12.084953090277793,4.66
2195,31.629208,12.093738981388904,4.66
2196,31.652009,12.102531206111125,4.69
2197,31.722649,12.11134305305557,4.69
2198,31.720038,12.120154174722238,4.71
2199,31.781042000000003,12.12898224194446,4.72
2200,31.852445,12.137830143333348,4.75
2201,31.811252,12.146666602222236,4.79
2202,31.895812000000003,12.155526550000015,4.8
2203,31.929226,12.16439577944446,4.81
2204,31.931651000000002,12.173265682500015,4.82
2205,31.904501,12.182128043888904,4.86
2206,32.014193999999996,12.191020875555571,4.88
2207,31.941792,12.19989359555557,4.9
2208,31.989508999999998,12.208779570277793,4.9
2209,31.987318,12.217664936388903,4.91
2210,31.972934000000002,12.226546306944458,4.93
2211,32.00832,12.235437506944459,4.94
2212,31.946977999999998,12.244311667500014,4.94
2213,31.96846,12.25319179527779,4.96
2214,31.967126,12.262071552500014,4.97
2215,31.982726,12.27095564305557,4.97
2216,31.869926,12.279808400277792,4.99
2217,31.921449,12.288675469444458,4.99
2218,31.866857,12.29752737416668,5.0
2219,32.560697,12.306572012222237,5.0
2220,32.863262000000006,12.315700696111126,5.0
2221,32.897537,12.324838900833347,5.0
2222,32.897151,12.333976998333346,5.0
2223,32.842319,12.343099864722236,5.0
2224,32.796628,12.35221003916668,5.0
2225,32.738437999999995,12.361304049722236,5.0
2226,32.721565999999996,12.370393373611124,5.0
2227,32.678633999999995,12.379470771944458,5.0
2228,32.673581,12.388546766666682,5.0
2229,31.986493,12.397431903611125,5.0
2230,31.658675,12.406225980000013,5.0
2231,31.603994,12.415004867222235,5.0
2232,31.57387,12.42377538666668,5.0
2233,31.612303,12.432556581944457,5.0
2234,31.668568999999998,12.44135340666668,5.0
2235,31.676353,12.450152393611125,5.0
2236,31.612589,12.458933668333346,5.0
2237,32.337378,12.467916273333346,5.0
2238,32.333965,12.47689793027779,5.0
2239,32.287887,12.48586678777779,5.0
2240,32.266558,12.494829720555568,5.0
2241,32.224007,12.503780833611122,5.0
2242,32.250913,12.512739420555567,5.0
2243,32.211066,12.521686938888902,5.0
2244,32.172119,12.530623638611125,5.0
2245,32.211156,12.539571181944458,5.0
2246,32.24746,12.548528809722235,5.0
2247,31.482897,12.557274058888902,5.0
2248,31.437017,12.566006563611124,5.0
2249,31.395363,12.574727497777792,5.0
2250,31.418307000000002,12.58345480527779,5.0
2251,31.495613000000002,12.59220358666668,5.0
2252,31.471303,12.60094561527779,5.0
2253,31.469872,12.609687246388901,5.0
2254,31.429925,12.618417781111123,5.0
2255,31.373368,12.627132605555568,5.0
2256,31.38392,12.635850361111123,5.0
2257,31.829725,12.644691951388902,5.0
2258,31.855587,12.653540725555569,5.0
2259,31.861697,12.662391196944457,5.0
2260,31.852719,12.671239174444459,5.0
2261,31.810198,12.680075340555568,5.0
2262,31.767829000000003,12.688899737500012,5.0
2263,31.794430000000002,12.697731523611123,5.0
2264,31.821581,12.706570851666678,5.0
2265,31.848944,12.715417780555567,5.0
2266,31.824899000000002,12.724258030277788,5.0
2267,31.450717,12.732994340555566,5.0
2268,32.239243,12.741949685833346,5.0
2269,32.336527,12.750932054444457,5.0
2270,32.342754,12.75991615277779,5.0
2271,32.346233,12.76890121750001,5.0
2272,32.448266,12.777914624722232,5.0
2273,32.469645,12.786933970555564,5.0
2274,32.544046,12.795973983333344,5.0
2275,33.213228,12.80519988000001,5.0
2276,33.240767,12.8144334263889,5.0
2277,33.229262999999996,12.823663777222233,5.0
2278,32.565285,12.832709689722233,5.0
2279,33.277048,12.841953314166679,5.0
2280,34.038399,12.851408425000011,5.0
2281,34.852742,12.861089742222234,5.0
2282,34.841513,12.870767940277789,5.0
2283,34.794902,12.880433190833346,5.0
2284,34.739428999999994,12.890083032222234,5.0
2285,34.06714,12.899546126666678,5.0
2286,34.046983999999995,12.909003622222235,5.0
2287,34.096392,12.918474842222235,5.0
2288,33.991638,12.9279169638889,5.0
2289,33.233985999999994,12.937148626666678,5.0
2290,32.538449,12.946187084722233,5.0
2291,31.741865,12.955004269444457,5.0
2292,31.734997,12.963819546388901,5.0
2293,31.763659,12.972642785000012,5.0
2294,31.804063,12.981477246944456,5.0
2295,31.853330000000003,12.990325394166678,5.0
2296,31.856882000000002,12.999174528055567,5.0
2297,31.820668,13.008013602500013,5.0
2298,31.84901,13.016860549722233,5.0
2299,31.894611,13.0257201638889,5.0
2300,31.833265,13.034562737500012,5.0
2301,31.86581,13.043414351388902,5.0
2302,31.832294,13.052256655277791,5.0
2303,32.565642,13.061302666944458,5.0
2304,32.617081999999996,13.070362967500014,5.0
2305,32.594644,13.079417035277789,5.0
2306,32.599098999999995,13.088472340555567,5.0
2307,32.596053,13.097526799722234,5.0
2308,32.578567,13.106576401666677,5.0
2309,32.537278,13.115614534444457,5.0
2310,32.536996,13.124652588888901,5.0
2311,32.5024,13.133681033333346,5.0
2312,32.488754,13.142705687222234,5.0
2313,31.714560000000002,13.151515287222233,5.0
2314,31.669411,13.160312345833345,5.0
2315,31.713265,13.169121586111123,5.0
2316,31.812247,13.177958321388902,5.0
2317,31.842146,13.186803361944458,5.0
2318,31.855162,13.195652018055569,5.0
2319,31.854636,13.204500528055569,5.0
2320,31.869219,13.213353088888901,5.0
2321,31.829053,13.222194492500012,5.0
2322,31.819165,13.231033149444457,5.0
2323,31.902179,13.239894865833346,5.0
2324,31.854483000000002,13.248743333333346,5.0
2325,31.808887,13.25757913527779,5.0
2326,31.732951,13.2663938438889,5.0
2327,31.668032,13.275190519444457,5.0
2328,31.611901999999997,13.283971603333345,5.0
2329,31.629991999999998,13.292757712222235,5.0
2330,31.626722,13.30154291277779,5.0
2331,31.70262,13.310349196111122,5.0
2332,31.772419999999997,13.319174868333345,5.0
2333,31.716329,13.327984959722235,5.0
2334,31.783445,13.336813694444457,5.0
2335,31.811418,13.345650199444457,5.0
2336,31.804769,13.354484857500012,5.0
2337,31.808784,13.363320630833346,5.0
2338,32.447771,13.372333900555567,5.0
2339,32.379104,13.381328096111124,5.0
2340,32.392223,13.390325935833346,5.0
2341,32.360514,13.399314967500013,5.0
2342,32.336734,13.408297393611123,5.0
2343,32.302608,13.41727034027779,5.0
2344,32.25358,13.426229668055566,5.0
2345,32.218835,13.435179344444455,5.0
2346,32.295683000000004,13.44415036750001,5.0
2347,32.317859,13.453127550555566,5.0
2348,31.723428,13.461939613888898,5.0
2349,31.773522,13.470765592222232,5.0
2350,31.723224,13.4795775988889,5.0
2351,31.663604,13.488373044444456,5.0
2352,31.628698,13.4971587938889,5.0
2353,31.630897,13.505945154166678,5.0
2354,31.637544000000002,13.514733360833345,5.0
2355,31.642193,13.523522858888901,5.0
2356,31.504185,13.5322740213889,5.0
2357,31.465524000000002,13.541014444722233,5.0
2358,31.502502,13.549765139722235,5.0
2359,31.458201000000003,13.5585035288889,5.0
2360,31.458052,13.56724187666668,5.0
2361,31.457929,13.57598019027779,5.0
2362,31.47457,13.5847231263889,5.0
2363,31.477705999999998,13.593466933611122,5.0
2364,31.487426,13.602213440833344,5.0
2365,31.453575,13.61095054500001,5.0
2366,31.501319,13.6197009113889,5.0
2367,31.534882000000003,13.628460600833344,5.0
2368,31.479858,13.637205005833344,5.0
2369,31.464641,13.6459451838889,5.0
2370,31.516797,13.654699849722231,5.0
2371,31.522636,13.66345613750001,5.0
2372,31.483592,13.67220157972223,5.0
2373,31.524278,13.680958323611119,5.0
2374,31.475111000000002,13.689701410000009,5.0
2375,31.662732,13.69849661333334,5.0
2376,31.658334999999997,13.707290595277785,5.0
2377,31.682692,13.716091343055563,5.0
2378,31.720928,13.724902711944452,5.0
2379,31.794947,13.733734641666675,5.0
2380,31.729095,13.742548279166677,5.0
2381,31.768262,13.751372796388898,5.0
2382,31.771115,13.76019810611112,5.0
2383,31.707205000000002,13.769005663055566,5.0
2384,31.733579000000002,13.777820546111121,5.0
2385,31.580669,13.786592954166677,5.0
2386,31.577537,13.795364492222232,5.0
2387,31.514008,13.804118383333343,5.0
2388,31.488713,13.812865248055564,5.0
2389,31.446164,13.82160029361112,5.0
2390,31.466124,13.83034088361112,5.0
2391,31.432496999999998,13.839072132777787,5.0
2392,31.421463,13.847800316944452,5.0
2393,31.508683,13.856552728888898,5.0
2394,31.518618999999997,13.865307900833344,5.0
2395,31.524540000000002,13.874064717500008,5.0
2396,31.500651,13.882814898333343,5.0
2397,31.522740000000002,13.89157121500001,5.0
2398,31.518487,13.900326350277787,5.0
2399,31.531957,13.909085227222231,5.0
2400,31.529014,13.917843286666676,5.0
2401,31.560088,13.926609977777787,5.0
2402,31.586989000000003,13.9353841413889,5.0
2403,31.600725999999998,13.944162120833342,5.0
2404,31.681254,13.952962469166676,5.0
2405,31.6417,13.961751830277787,5.0
2406,31.700748,13.970557593611122,5.0
2407,31.742313999999997,13.979374903055568,5.0
2408,31.731991,13.988189345000011,5.0
2409,31.719881,13.997000423055567,5.0
2410,31.726769,14.005813414444455,5.0
2411,31.736499,14.014629108611121,5.0
2412,31.778785,14.0234565488889,5.0
2413,31.740567,14.032273373055567,5.0
2414,31.648918000000002,14.041064739166679,5.0
2415,31.674309,14.049863158333345,5.0
2416,31.604616,14.058642218333345,5.0
2417,31.601805,14.067420497500011,5.0
2418,31.665205999999998,14.076216388055565,5.0
2419,32.163159,14.0851505988889,5.0
2420,32.186456,14.094091281111123,5.0
2421,32.159133000000004,14.103024373611124,5.0
2422,32.108233,14.111943327222233,5.0
2423,32.06072,14.12084908277779,5.0
2424,32.158761999999996,14.129782072222234,5.0
2425,32.268995,14.138745681944457,5.0
2426,32.297521,14.147717215555566,5.0
2427,32.272220000000004,14.156681721111122,5.0
2428,32.215408,14.165630445555566,5.0
2429,31.763133999999997,14.174453538333344,5.0
2430,31.823337,14.183293354166677,5.0
2431,31.863692,14.192144379722233,5.0
2432,31.936175,14.201015539444455,5.0
2433,31.978906,14.2098985688889,5.0
2434,31.892574,14.218757617222233,5.0
2435,31.858633,14.227607237500012,5.0
2436,31.913228999999998,14.236472023333343,5.0
2437,31.967503,14.245351885277788,5.0
2438,31.981398000000002,14.254235606944455,5.0
2439,31.959605,14.263113275000011,5.0
2440,31.932513999999998,14.271983417777788,5.0
2441,31.954781,14.280859745833343,5.0
2442,31.966426,14.289739308611122,5.0
2443,31.971640999999998,14.298620320000008,5.0
2444,31.995306,14.307507905000008,5.0
2445,31.891942999999998,14.316366778055565,5.0
2446,31.850686000000003,14.325214190833341,5.0
2447,31.857315999999997,14.334063445277787,5.0
2448,31.911648,14.342927791944453,5.0
2449,31.926328,14.351796216388898,5.0
2450,31.924317,14.36066408222223,5.0
2451,31.907296,14.369527220000007,5.0
2452,31.918898000000002,14.378393580555565,5.0
2453,32.013425,14.38728619861112,5.0
2454,32.156435,14.396218541666673,5.0
2455,32.457871,14.405234616944451,5.0
2456,32.721812,14.414324009166675,5.0
2457,33.04782,14.423503959166675,5.0
2458,33.363404,14.432771571388898,5.0
2459,33.794535,14.442158942222232,5.0
2460,34.17262,14.451651336666675,5.0
2461,34.563969,14.461252439166676,5.01
2462,34.931905,14.47095574611112,5.03
2463,35.337092,14.480771605000008,5.04
2464,35.695174,14.49068693111112,5.05
2465,35.942893,14.500671068055565,5.06
2466,36.184834,14.510722410833342,5.06
2467,36.313752,14.520809564166676,5.1
2468,36.51991,14.530953983611122,5.1
2469,36.675753,14.541141692777789,5.12
2470,36.82653500000001,14.551371285833344,5.14
2471,36.942857000000004,14.561633190555566,5.14
2472,37.034169999999996,14.571920460000012,5.16
2473,37.070150999999996,14.582217724166679,5.19
2474,37.035122,14.592505258055567,5.19
2475,37.021373,14.602788972777791,5.19
2476,37.011864,14.613070046111124,5.2
2477,37.016158000000004,14.623352312222234,5.23
2478,36.996946,14.633629241666679,5.26
2479,36.911084,14.643882320555567,5.29
2480,36.900173,14.654132368611123,5.32
2481,36.869938999999995,14.664374018333344,5.33
2482,36.866563,14.67461473027779,5.33
2483,36.922349000000004,14.684870938333345,5.35
2484,36.990447999999994,14.69514606277779,5.36
2485,37.004502,14.705425091111124,5.38
2486,37.03692899999999,14.715713126944458,5.38
2487,37.087175,14.726015120000014,5.41
2488,37.104305000000004,14.736321871388903,5.42
2489,37.181254,14.746649997500015,5.46
2490,37.156199,14.756971163888903,5.47
2491,37.234383,14.76731404805557,5.47
2492,37.28794,14.777671809166682,5.47
2493,37.250137,14.78801906944446,5.48
2494,37.252426,14.798366965555571,5.5
2495,37.250538,14.808714337222238,5.53
2496,37.227813999999995,14.81905539666668,5.56
2497,37.257843,14.829404797500015,5.57
2498,37.18808,14.839734819722237,5.57
2499,37.153294,14.850055179166683,5.58
2500,37.208973,14.860391005000016,5.58
2501,37.170837,14.870716237500014,5.63
2502,37.194734,14.88104810805557,5.63
2503,37.205827,14.891383060000013,5.64
2504,37.206118000000004,14.901718092777791,5.65
2505,37.26007,14.912068112222235,5.67
2506,37.412859,14.922460573055568,5.68
2507,37.41523,14.93285369250001,5.69
2508,37.462301,14.943259887222235,5.7
2509,37.48578,14.9536726038889,5.73
2510,37.726579,14.964152209166679,5.74
2511,37.802695,14.97465295777779,5.78
2512,37.772926,14.985145437222235,5.79
2513,37.78271,14.995640634444456,5.82
2514,37.802839,15.006141423055569,5.82
2515,38.054095000000004,15.016712005000013,5.85
2516,37.992005,15.027265339722234,5.86
2517,38.007843,15.037823073888902,5.89
2518,38.00253,15.048379332222234,5.89
2519,37.965697999999996,15.058925359444457,5.9
2520,37.736244,15.069407649444456,5.92
2521,37.705546999999996,15.079881412500011,5.95
2522,37.689037,15.090350589444455,5.96
2523,37.741192000000005,15.1008342538889,5.97
2524,37.725860999999995,15.111313659722233,5.98
2525,37.50131,15.121730690277788,5.99
2526,37.515358,15.132151623055565,5.99
2527,37.454550000000005,15.142555664722233,5.99
2528,37.459945,15.152961205000011,6.0
2529,37.473653,15.163370553055566,6.0
2530,37.440008999999996,15.173770555555565,6.0
2531,37.479437,15.184181510277789,6.0
2532,37.531529,15.19460693500001,6.0
2533,38.144715,15.205202689166677,6.0
2534,38.199827,15.215813752222232,6.0
2535,38.319158,15.226457962777788,6.0
2536,38.306044,15.237098530555565,6.0
2537,38.348296000000005,15.247750835000009,6.0
2538,38.427642999999996,15.258425180277786,6.0
2539,38.459294,15.26910831750001,6.0
2540,38.506831,15.279804659444453,6.0
2541,38.4796,15.290493437222231,6.0
2542,38.429535,15.301168308055566,6.0
2543,37.726978,15.311648024166676,6.0
2544,37.826282,15.322155324722232,6.0
2545,38.626809,15.332884993888898,6.0
2546,38.602827,15.3436080013889,6.0
2547,38.6073,15.3543322513889,6.0
2548,38.527398999999996,15.365034306666677,6.0
2549,38.540532,15.37574001000001,6.0
2550,38.587902,15.386458871666678,6.0
2551,38.563010000000006,15.397170818888899,6.0
2552,38.582343,15.4078881363889,6.0
2553,38.589821,15.418607531111121,6.0
2554,38.483854,15.429297490555566,6.0
2555,37.506686,15.439716014444455,6.0
2556,37.539319000000006,15.450143603055567,6.0
2557,37.542255,15.460572007222234,6.0
2558,37.537286,15.470999031111122,6.0
2559,38.082851000000005,15.481577600833344,6.0
2560,38.0577,15.492149184166676,6.0
2561,38.057882,15.502720818055566,6.0
2562,38.064352,15.513294249166677,6.0
2563,38.078227,15.523871534444455,6.0
2564,38.07306,15.534447384444455,6.0
2565,38.109629,15.545033392500011,6.0
2566,38.077583,15.5556104988889,6.0
2567,38.088138,15.566190537222232,6.0
2568,38.085013,15.576769707500011,6.0
2569,37.575509,15.587207348888901,6.0
2570,37.529343999999995,15.59763216666668,6.0
2571,37.506196,15.608050554444457,6.0
2572,37.495176,15.618465881111122,6.0
2573,37.491913999999994,15.628880301666678,6.0
2574,37.495585,15.639295741944455,6.0
2575,37.48921300000001,15.649709412222233,6.0
2576,37.501629,15.660126531388899,6.0
2577,37.480531,15.67053779000001,6.0
2578,37.559049,15.680970859166678,6.0
2579,37.495042999999995,15.6913861488889,6.0
2580,37.488891,15.701799729722234,6.0
2581,37.52834,15.712224268611124,6.0
2582,37.547543,15.722654141666679,6.0
2583,37.602025999999995,15.7330991488889,6.0
2584,37.56614,15.74353418777779,6.0
2585,37.743389,15.754018462500014,6.0
2586,37.717217,15.764495467222234,6.0
2587,37.719299,15.77497305027779,6.0
2588,37.693239999999996,15.785443394722234,6.0
2589,37.666885,15.795906418333345,6.0
2590,37.646007,15.806363642500013,6.0
2591,37.605761,15.816809687222234,6.0
2592,37.629424,15.827262305000012,6.0
2593,37.628839,15.83771476027779,6.0
2594,37.631322,15.848167905277789,6.0
2595,37.471568,15.85857667416668,6.0
2596,37.501976,15.868993889722233,6.0
2597,37.441834,15.879394399166678,6.0
2598,37.453413999999995,15.889798125277789,6.0
2599,37.465036999999995,15.900205080000012,6.0
2600,37.51261,15.910625249444456,6.0
2601,37.522665,15.921048211944456,6.0
2602,37.477125,15.931458524444455,6.0
2603,37.472247,15.941867481944454,6.0
2604,37.420379999999994,15.952262031944455,6.0
2605,37.404824999999995,15.96265226111112,6.0
2606,37.427249,15.973048719166677,6.0
2607,37.490016000000004,15.983462612500011,6.0
2608,37.447905,15.993864808333344,6.0
2609,37.460874000000004,16.004270606666676,6.0
2610,37.429826,16.014667780555566,6.0
2611,37.439879999999995,16.02506774722223,6.0
2612,37.48960700000001,16.035481526944455,6.0
2613,37.442739,16.045882287777786,6.0
2614,37.461431,16.056288240833343,6.0
2615,37.460226000000006,16.06669385916668,6.0
2616,37.469885000000005,16.077102160555565,6.0
2617,37.567626,16.08753761222223,6.0
2618,37.597798000000004,16.097981445000013,6.0
2619,37.606612,16.108427726111124,6.0
2620,38.290828000000005,16.119064067222233,6.0
2621,38.312949,16.129706553055566,6.0
2622,38.356887,16.1403612438889,6.0
2623,38.380502,16.151022494444454,6.0
2624,38.393487,16.161687351944455,6.0
2625,38.414429,16.17235802666668,6.0
2626,38.441916,16.183036336666678,6.0
2627,38.391554,16.193700657222234,6.0
2628,38.4205,16.204373018333346,6.0
2629,38.429525999999996,16.215047886666678,6.0
2630,37.803447999999996,16.225548844444457,6.0
2631,37.788388,16.2360456188889,6.0
2632,37.822464999999994,16.24655185916668,6.0
2633,37.829394,16.257060024166677,6.0
2634,38.429633,16.267734922222235,6.0
2635,38.398978,16.27840130500001,6.0
2636,38.410017999999994,16.289070754444456,6.0
2637,38.402456,16.299738103333347,6.0
2638,38.384515,16.310400468611125,6.0
2639,38.408273,16.321069433333346,6.0
2640,38.375059,16.331729171944456,6.0
2641,38.456713,16.342411592222234,6.0
2642,38.374669999999995,16.35307122277779,6.0
2643,38.393724999999996,16.3637361463889,6.0
2644,37.935288,16.3742737263889,6.0
2645,38.036177,16.384839331111124,6.0
2646,38.022732000000005,16.395401201111124,6.0
